"Date","Price","Open","High","Low","Vol.","Change %"
"May 04, 2018","2,663.00","2,631.75","2,669.50","2,612.25","1.70M","1.19%"
"May 03, 2018","2,631.75","2,626.75","2,636.25","2,591.25","2.15M","0.16%"
"May 02, 2018","2,627.50","2,655.50","2,658.50","2,624.25","1.43M","-0.93%"
"May 01, 2018","2,652.25","2,646.25","2,658.00","2,623.25","1.32M","0.20%"
"Apr 30, 2018","2,647.00","2,670.50","2,682.25","2,645.00","1.34M","-0.92%"
"Apr 27, 2018","2,671.50","2,675.50","2,676.25","2,657.75","1.14M","-0.11%"
"Apr 26, 2018","2,674.50","2,648.25","2,677.50","2,639.50","1.28M","1.13%"
"Apr 25, 2018","2,644.50","2,635.25","2,648.25","2,611.25","1.90M","0.35%"
"Apr 24, 2018","2,635.25","2,672.00","2,688.50","2,616.00","2.33M","-1.35%"
"Apr 23, 2018","2,671.25","2,683.00","2,684.75","2,657.25","1.24M","-0.01%"
"Apr 20, 2018","2,671.50","2,692.50","2,698.25","2,659.75","1.60M","-0.80%"
"Apr 19, 2018","2,693.00","2,711.75","2,713.25","2,681.50","1.58M","-0.62%"
"Apr 18, 2018","2,709.75","2,704.50","2,718.50","2,703.75","1.04M","0.12%"
"Apr 17, 2018","2,706.50","2,679.25","2,713.75","2,678.75","1.25M","0.92%"
"Apr 16, 2018","2,681.75","2,673.25","2,687.00","2,660.75","1.24M","0.92%"
"Apr 13, 2018","2,657.25","2,661.75","2,680.50","2,644.75","1.71M","-0.25%"
"Apr 12, 2018","2,664.00","2,642.50","2,675.00","2,639.75","1.30M","0.87%"
"Apr 11, 2018","2,641.00","2,654.50","2,661.25","2,626.00","1.64M","-0.53%"
"Apr 10, 2018","2,655.00","2,617.75","2,666.25","2,612.25","2.00M","1.37%"
"Apr 09, 2018","2,619.00","2,607.50","2,653.75","2,607.50","1.76M","0.51%"
"Apr 06, 2018","2,605.75","2,663.00","2,664.00","2,584.50","2.62M","-2.10%"
"Apr 05, 2018","2,661.75","2,645.75","2,672.25","2,644.00","1.64M","0.56%"
"Apr 04, 2018","2,647.00","2,612.00","2,649.75","2,559.50","2.25M","1.29%"
"Apr 03, 2018","2,613.25","2,581.25","2,618.75","2,573.50","2.22M","1.49%"
"Apr 02, 2018","2,575.00","2,635.00","2,641.50","2,552.00","2.40M","-2.57%"
"Mar 29, 2018","2,643.00","2,609.75","2,659.50","2,601.00","2.04M","1.36%"
"Mar 28, 2018","2,607.50","2,612.75","2,633.75","2,593.00","2.80M","-0.32%"
"Mar 27, 2018","2,615.75","2,659.50","2,679.75","2,596.00","2.45M","-1.65%"
"Mar 26, 2018","2,659.50","2,595.00","2,662.75","2,591.00","2.30M","2.38%"
"Mar 23, 2018","2,597.75","2,645.75","2,658.75","2,586.00","2.88M","-1.72%"
"Mar 22, 2018","2,643.25","2,718.25","2,726.25","2,641.75","2.55M","-2.76%"
"Mar 21, 2018","2,718.25","2,723.25","2,744.00","2,712.50","1.42M","-0.19%"
"Mar 20, 2018","2,723.50","2,721.50","2,729.00","2,712.75","1.10M","0.03%"
"Mar 19, 2018","2,722.75","2,756.25","2,756.50","2,697.25","1.99M","-1.06%"
"Mar 16, 2018","2,751.83","2,753.75","2,757.00","2,747.00","46.76K","0.01%"
"Mar 15, 2018","2,751.50","2,750.75","2,763.50","2,741.00","358.57K","0.06%"
"Mar 14, 2018","2,749.75","2,763.00","2,779.50","2,744.25","766.90K","-0.68%"
"Mar 13, 2018","2,768.50","2,782.25","2,802.50","2,758.50","1.23M","-0.56%"
"Mar 12, 2018","2,784.00","2,784.00","2,800.50","2,779.00","1.23M","0.00%"
"Mar 09, 2018","2,784.00","2,736.50","2,787.00","2,730.00","1.54M","1.63%"
"Mar 08, 2018","2,739.25","2,722.50","2,740.50","2,720.00","1.50M","0.59%"
"Mar 07, 2018","2,723.25","2,700.00","2,730.25","2,681.25","1.87M","-0.03%"
"Mar 06, 2018","2,724.00","2,719.00","2,734.50","2,710.25","1.45M","0.20%"
"Mar 05, 2018","2,718.50","2,683.25","2,727.75","2,663.75","1.78M","1.05%"
"Mar 02, 2018","2,690.25","2,678.75","2,696.00","2,647.00","2.17M","0.45%"
"Mar 01, 2018","2,678.25","2,718.25","2,731.00","2,658.50","2.82M","-1.34%"
"Feb 28, 2018","2,714.50","2,746.50","2,762.00","2,712.00","1.88M","-1.20%"
"Feb 27, 2018","2,747.50","2,783.50","2,789.75","2,742.00","1.72M","-1.33%"
"Feb 26, 2018","2,784.50","2,751.50","2,786.00","2,742.50","1.26M","1.30%"
