"Date","Price","Open","High","Low","Vol.","Change %"
"May 19, 2015","18,380.40","18,364.90","18,556.05","18,296.75","54.67M","-0.23%"
"May 18, 2015","18,422.95","18,274.60","18,439.70","18,213.75","46.17M","1.32%"
"May 15, 2015","18,183.15","18,178.40","18,260.30","18,108.55","63.07M","0.37%"
"May 14, 2015","18,116.20","18,071.00","18,156.95","17,806.10","54.45M","0.10%"
"May 13, 2015","18,097.45","17,779.25","18,127.80","17,650.35","63.57M","2.66%"
"May 12, 2015","17,628.65","18,193.55","18,193.55","17,597.75","69.37M","-3.14%"
"May 11, 2015","18,199.75","17,921.15","18,240.65","17,841.75","108.50M","2.27%"
"May 08, 2015","17,796.60","17,600.25","17,907.50","17,600.25","88.96M","2.42%"
"May 07, 2015","17,376.90","17,751.40","17,751.40","17,246.55","60.25M","-2.37%"
"May 06, 2015","17,799.55","18,436.90","18,580.10","17,757.70","66.73M","-3.64%"
"May 05, 2015","18,471.45","18,500.00","18,563.05","18,396.80","39.42M","-0.16%"
"May 04, 2015","18,501.30","18,417.50","18,586.30","18,350.95","38.83M","0.89%"
"Apr 30, 2015","18,338.10","18,318.85","18,430.05","18,163.90","92.16M","0.19%"
"Apr 29, 2015","18,302.65","18,255.80","18,431.90","18,202.40","60.01M","0.31%"
"Apr 28, 2015","18,246.25","17,766.55","18,320.10","17,766.55","77.45M","2.69%"
"Apr 27, 2015","17,767.60","18,063.60","18,075.70","17,738.90","66.54M","-1.30%"
"Apr 24, 2015","18,001.90","18,290.75","18,290.75","17,916.80","52.29M","-1.34%"
"Apr 23, 2015","18,245.60","18,350.35","18,433.80","18,143.75","56.98M","0.01%"
"Apr 22, 2015","18,243.70","18,196.85","18,297.20","17,798.65","61.97M","0.76%"
"Apr 21, 2015","18,105.75","18,102.30","18,328.35","18,036.90","53.18M","-0.04%"
"Apr 20, 2015","18,112.75","18,386.25","18,500.30","17,984.65","57.29M","-1.27%"
"Apr 17, 2015","18,345.55","18,618.50","18,625.75","18,321.75","57.30M","-1.56%"
"Apr 16, 2015","18,637.05","18,731.65","18,731.65","18,504.70","55.61M","-0.42%"
"Apr 15, 2015","18,716.30","18,848.65","19,038.50","18,615.85","66.39M","-0.44%"
"Apr 13, 2015","18,798.25","18,842.25","18,890.65","18,708.30","43.77M","-0.01%"
"Apr 10, 2015","18,800.85","18,869.85","18,896.50","18,724.95","54.22M","-0.40%"
"Apr 09, 2015","18,875.85","18,523.35","18,894.75","18,401.45","72.68M","2.49%"
"Apr 08, 2015","18,416.60","18,559.55","18,595.60","18,381.55","45.75M","-0.29%"
"Apr 07, 2015","18,469.30","18,666.60","18,669.60","18,351.80","53.18M","-0.73%"
"Apr 06, 2015","18,605.45","18,702.60","18,702.60","18,455.20","47.59M","-0.07%"
"Apr 01, 2015","18,617.85","18,204.55","18,668.85","18,131.40","45.67M","2.26%"
"Mar 31, 2015","18,206.65","18,424.10","18,494.35","18,158.55","57.95M","-0.84%"
"Mar 30, 2015","18,361.80","18,160.20","18,393.25","18,089.45","50.87M","1.76%"
"Mar 27, 2015","18,044.80","18,013.65","18,092.40","17,719.35","79.50M","1.20%"
"Mar 26, 2015","17,831.65","18,138.80","18,224.10","17,729.10","104.06M","-2.61%"
"Mar 25, 2015","18,310.10","18,364.30","18,433.00","18,271.60","53.99M","-0.12%"
"Mar 24, 2015","18,331.45","18,348.35","18,546.25","18,289.75","62.69M","-0.64%"
"Mar 23, 2015","18,449.00","18,695.05","18,696.70","18,409.90","42.99M","-0.85%"
"Mar 20, 2015","18,606.35","18,778.80","18,782.95","18,541.50","62.96M","-1.09%"
"Mar 19, 2015","18,811.15","19,345.70","19,373.45","18,739.85","51.68M","-1.76%"
"Mar 18, 2015","19,147.25","19,080.25","19,234.40","18,937.25","59.06M","0.47%"
"Mar 17, 2015","19,058.25","18,961.30","19,121.85","18,781.50","47.74M","1.17%"
"Mar 16, 2015","18,837.35","18,786.65","18,912.85","18,688.00","48.15M","0.31%"
"Mar 13, 2015","18,779.80","19,359.75","19,376.85","18,737.35","54.94M","-1.89%"
"Mar 12, 2015","19,141.85","19,201.10","19,255.90","19,095.30","41.37M","0.51%"
"Mar 11, 2015","19,044.00","19,050.30","19,181.80","18,917.90","55.36M","-0.05%"
"Mar 10, 2015","19,054.40","19,170.30","19,271.80","18,915.10","57.60M","-0.48%"
"Mar 09, 2015","19,145.55","19,545.25","19,545.25","19,112.65","53.04M","-3.05%"
"Mar 05, 2015","19,748.00","19,605.60","19,830.35","19,398.75","59.88M","0.53%"
"Mar 04, 2015","19,643.90","20,541.65","20,541.65","19,555.10","118.68M","-1.59%"
"Mar 03, 2015","19,961.20","20,043.40","20,043.40","19,821.55","58.34M","-0.23%"
"Mar 02, 2015","20,008.10","19,954.50","20,065.50","19,750.85","76.97M","1.61%"
"Feb 28, 2015","19,691.20","19,306.50","19,776.90","19,023.55","100.39M","3.23%"
"Feb 27, 2015","19,074.55","18,659.65","19,114.45","18,654.85","69.82M","2.89%"
"Feb 26, 2015","18,538.10","18,781.40","18,795.10","18,489.60","76.88M","-1.04%"
"Feb 25, 2015","18,733.05","18,969.20","19,069.15","18,700.20","54.23M","-0.80%"
"Feb 24, 2015","18,883.80","18,940.45","19,022.15","18,737.75","59.15M","-0.16%"
"Feb 23, 2015","18,913.40","19,199.15","19,219.75","18,835.35","51.09M","-0.84%"
"Feb 20, 2015","19,073.55","19,157.30","19,307.80","18,882.25","63.84M","-0.60%"
"Feb 19, 2015","19,188.30","19,296.15","19,377.45","18,876.25","53.87M","-0.56%"
"Feb 18, 2015","19,296.50","19,226.40","19,389.80","19,171.90","46.74M","0.56%"
"Feb 16, 2015","19,189.95","19,518.85","19,532.70","19,127.15","57.73M","-0.93%"
"Feb 13, 2015","19,369.70","19,284.30","19,441.00","19,164.25","114.37M","1.26%"
"Feb 12, 2015","19,128.60","19,073.45","19,176.80","18,739.85","71.08M","0.99%"
"Feb 11, 2015","18,940.80","18,890.75","19,051.80","18,890.75","56.94M","1.00%"
"Feb 10, 2015","18,752.50","18,242.95","18,933.70","18,226.90","95.14M","1.89%"
"Feb 09, 2015","18,403.85","18,650.00","18,667.05","18,379.60","60.43M","-2.04%"
"Feb 06, 2015","18,786.70","19,066.25","19,119.70","18,740.35","72.60M","-1.39%"
"Feb 05, 2015","19,051.90","19,170.15","19,444.65","18,977.90","70.98M","-0.64%"
"Feb 04, 2015","19,174.00","19,423.25","19,423.25","19,113.35","81.36M","-1.08%"
"Feb 03, 2015","19,382.95","19,941.70","19,963.70","19,303.50","107.82M","-2.43%"
"Feb 02, 2015","19,865.90","19,778.95","19,991.40","19,564.50","90.69M","0.11%"
"Jan 30, 2015","19,843.75","20,600.65","20,600.65","19,732.45","120.25M","-3.34%"
"Jan 29, 2015","20,528.60","20,475.70","20,579.00","20,338.95","74.66M","0.18%"
"Jan 28, 2015","20,491.75","20,507.50","20,907.55","20,435.00","67.84M","-0.31%"
"Jan 27, 2015","20,555.25","20,179.80","20,609.25","20,098.25","54.24M","2.40%"
"Jan 23, 2015","20,072.70","20,133.85","20,167.65","19,967.35","60.57M","0.78%"
"Jan 22, 2015","19,917.65","19,898.50","19,964.25","19,788.70","48.97M","0.37%"
"Jan 21, 2015","19,843.25","19,811.85","19,964.95","19,803.15","70.75M","0.39%"
"Jan 20, 2015","19,767.05","19,446.80","19,808.25","19,446.80","53.75M","1.86%"
"Jan 19, 2015","19,406.05","19,345.65","19,434.20","19,299.10","43.46M","0.95%"
"Jan 16, 2015","19,223.15","19,274.15","19,275.80","19,108.35","64.06M","-0.06%"
"Jan 15, 2015","19,235.65","19,340.45","19,410.40","19,061.35","86.51M","3.40%"
"Jan 14, 2015","18,603.80","18,670.40","18,769.65","18,517.90","41.59M","-0.55%"
"Jan 13, 2015","18,707.20","18,889.00","18,920.65","18,642.80","44.60M","-0.47%"
"Jan 12, 2015","18,795.85","18,632.00","18,822.05","18,530.10","35.09M","0.85%"
"Jan 09, 2015","18,637.25","18,845.90","18,864.00","18,479.65","51.85M","-0.34%"
"Jan 08, 2015","18,701.40","18,587.10","18,752.30","18,486.20","47.75M","2.17%"
"Jan 07, 2015","18,304.25","18,382.55","18,482.05","18,211.50","58.24M","-0.69%"
"Jan 06, 2015","18,430.75","18,874.60","18,874.60","18,388.35","52.07M","-3.08%"
"Jan 05, 2015","19,017.40","19,155.20","19,166.00","18,987.70","36.32M","-0.21%"
"Jan 02, 2015","19,057.80","18,752.20","19,118.85","18,752.20","41.29M","1.64%"
"Jan 01, 2015","18,750.45","18,728.20","18,781.55","18,638.85","20.47M","0.07%"
"Dec 31, 2014","18,736.65","18,659.60","18,774.20","18,659.60","27.01M","0.48%"
"Dec 30, 2014","18,647.55","18,573.25","18,671.95","18,428.10","33.79M","0.64%"
"Dec 29, 2014","18,528.35","18,589.60","18,700.70","18,501.05","26.42M","-0.16%"
"Dec 26, 2014","18,557.20","18,602.55","18,681.75","18,448.60","29.90M","0.12%"
"Dec 24, 2014","18,535.35","18,582.75","18,709.15","18,493.30","54.66M","-0.37%"
"Dec 23, 2014","18,603.75","18,746.80","18,923.60","18,558.50","41.07M","-0.77%"
"Dec 22, 2014","18,747.35","18,562.35","18,801.15","18,424.00","39.13M","1.45%"
"Dec 19, 2014","18,478.90","18,545.70","18,563.60","18,413.75","63.61M","0.83%"
"Dec 18, 2014","18,326.60","18,238.00","18,356.30","18,109.35","56.25M","2.58%"
"Dec 17, 2014","17,865.75","17,762.25","18,051.85","17,502.45","81.37M","0.20%"
"Dec 16, 2014","17,830.55","18,249.00","18,308.95","17,776.35","63.86M","-2.95%"
"Dec 15, 2014","18,372.65","18,176.70","18,470.05","18,157.25","41.44M","0.40%"
"Dec 12, 2014","18,299.75","18,413.70","18,501.75","18,236.55","38.15M","-0.57%"
"Dec 11, 2014","18,405.00","18,427.50","18,529.65","18,218.40","45.85M","-0.31%"
"Dec 10, 2014","18,462.95","18,183.10","18,532.90","18,183.10","47.19M","0.94%"
"Dec 09, 2014","18,290.65","18,499.95","18,585.35","18,248.10","39.68M","-1.19%"
"Dec 08, 2014","18,510.05","18,804.95","18,804.95","18,486.55","32.48M","-1.32%"
"Dec 05, 2014","18,756.75","18,827.60","18,875.45","18,706.25","41.36M","-0.14%"
"Dec 04, 2014","18,782.85","18,758.80","18,793.15","18,575.35","46.28M","0.73%"
"Dec 03, 2014","18,645.85","18,549.75","18,723.65","18,518.00","44.13M","0.49%"
"Dec 02, 2014","18,555.85","18,434.75","18,601.85","18,301.00","54.74M","0.16%"
"Dec 01, 2014","18,525.30","18,586.95","18,676.10","18,497.00","43.68M","0.07%"
"Nov 28, 2014","18,513.15","18,082.40","18,615.40","18,082.40","67.16M","2.72%"
"Nov 27, 2014","18,022.50","17,988.70","18,054.65","17,898.40","44.02M","0.26%"
"Nov 26, 2014","17,975.95","17,914.35","18,128.15","17,890.85","32.39M","-0.34%"
"Nov 25, 2014","18,037.05","18,261.95","18,261.95","17,992.50","57.61M","-1.34%"
"Nov 24, 2014","18,281.95","18,128.60","18,313.10","18,119.65","40.44M","1.25%"
"Nov 21, 2014","18,056.30","17,767.75","18,139.95","17,716.65","56.33M","2.33%"
"Nov 20, 2014","17,645.05","17,649.35","17,681.80","17,546.70","38.06M","0.34%"
"Nov 19, 2014","17,585.65","17,739.20","17,745.70","17,557.10","19.84M","-0.66%"
"Nov 18, 2014","17,702.55","17,672.85","17,750.25","17,601.15","24.17M","0.35%"
"Nov 17, 2014","17,640.40","17,571.70","17,676.60","17,469.25","26.93M","0.36%"
"Nov 14, 2014","17,576.80","17,460.55","17,601.15","17,410.50","27.02M","0.71%"
"Nov 13, 2014","17,453.00","17,645.30","17,651.00","17,389.65","23.66M","-0.76%"
"Nov 12, 2014","17,587.05","17,461.45","17,635.90","17,453.45","27.09M","1.13%"
"Nov 11, 2014","17,390.20","17,266.25","17,434.15","17,220.45","22.49M","0.74%"
"Nov 10, 2014","17,262.40","17,364.65","17,412.00","17,203.00","18.62M","-0.49%"
"Nov 07, 2014","17,347.05","17,366.85","17,383.60","17,202.20","27.54M","-0.03%"
"Nov 05, 2014","17,352.95","17,201.45","17,425.20","17,157.80","26.88M","1.28%"
"Nov 03, 2014","17,134.10","17,087.00","17,168.40","16,934.85","27.95M","0.52%"
"Oct 31, 2014","17,045.05","16,812.45","17,060.15","16,783.65","30.07M","1.70%"
"Oct 30, 2014","16,760.05","16,606.50","16,776.35","16,561.35","32.01M","0.76%"
"Oct 29, 2014","16,634.05","16,770.20","16,770.20","16,596.25","19.02M","-0.20%"
"Oct 28, 2014","16,667.00","16,607.50","16,702.30","16,607.50","18.06M","0.67%"
"Oct 27, 2014","16,556.60","16,538.90","16,664.30","16,470.85","22.94M","0.53%"
"Oct 23, 2014","16,470.05","16,508.40","16,524.90","16,444.05","2.96M","0.15%"
"Oct 22, 2014","16,444.70","16,570.40","16,572.50","16,365.60","22.17M","0.11%"
"Oct 21, 2014","16,427.25","16,281.95","16,452.85","16,269.00","37.13M","1.30%"
"Oct 20, 2014","16,216.60","16,259.70","16,297.25","16,157.05","32.10M","1.80%"
"Oct 17, 2014","15,929.80","15,617.35","15,973.50","15,603.45","31.31M","2.50%"
"Oct 16, 2014","15,541.60","15,690.35","15,836.15","15,477.05","30.86M","-1.33%"
"Oct 14, 2014","15,751.55","15,790.95","15,843.70","15,560.25","32.23M","0.47%"
"Oct 13, 2014","15,677.50","15,360.70","15,705.70","15,301.65","26.08M","1.45%"
"Oct 10, 2014","15,453.80","15,603.45","15,628.75","15,439.35","24.18M","-1.83%"
"Oct 09, 2014","15,741.20","15,434.35","15,795.65","15,434.35","27.78M","2.59%"
"Oct 08, 2014","15,344.00","15,130.35","15,371.80","15,130.35","19.84M","1.08%"
"Oct 07, 2014","15,180.25","15,214.25","15,344.60","15,157.70","20.60M","-0.89%"
"Oct 01, 2014","15,316.20","15,370.70","15,377.60","15,270.95","20.67M","-0.49%"
"Sep 30, 2014","15,392.25","15,441.35","15,596.10","15,336.70","28.37M","-0.53%"
"Sep 29, 2014","15,473.55","15,636.45","15,636.45","15,420.80","20.42M","-0.86%"
"Sep 26, 2014","15,607.25","15,262.90","15,666.40","15,168.40","37.25M","2.01%"
"Sep 25, 2014","15,299.05","15,690.50","15,734.10","15,213.35","41.72M","-2.80%"
"Sep 24, 2014","15,740.30","15,883.45","15,954.45","15,625.85","26.02M","-1.02%"
"Sep 23, 2014","15,902.85","16,194.40","16,240.55","15,894.55","23.89M","-1.80%"
"Sep 22, 2014","16,194.55","16,052.55","16,272.35","16,021.15","19.10M","0.26%"
"Sep 19, 2014","16,152.15","16,197.50","16,197.50","16,064.60","23.90M","-0.03%"
"Sep 18, 2014","16,156.85","15,778.75","16,173.80","15,770.80","21.55M","2.01%"
"Sep 17, 2014","15,838.60","15,926.85","15,937.30","15,799.70","22.26M","-0.03%"
"Sep 16, 2014","15,844.10","16,160.70","16,169.60","15,814.65","28.61M","-2.00%"
"Sep 15, 2014","16,167.55","16,158.65","16,239.70","16,106.05","27.06M","-0.53%"
"Sep 12, 2014","16,254.15","16,208.00","16,278.65","16,145.70","22.58M","0.31%"
"Sep 11, 2014","16,204.15","16,197.30","16,309.70","16,166.85","30.04M","0.32%"
"Sep 10, 2014","16,151.75","16,173.50","16,190.50","16,053.90","20.60M","-0.03%"
"Sep 09, 2014","16,156.75","16,171.80","16,199.10","16,085.70","17.49M","-0.31%"
"Sep 08, 2014","16,206.70","16,084.20","16,222.55","16,049.25","20.52M","1.40%"
"Sep 05, 2014","15,982.50","16,030.45","16,111.00","15,891.75","21.49M","-0.32%"
"Sep 04, 2014","16,033.55","16,102.90","16,114.75","15,926.65","21.70M","-0.47%"
"Sep 03, 2014","16,110.00","16,208.55","16,208.55","16,048.10","30.66M","-0.13%"
"Sep 02, 2014","16,130.55","16,049.75","16,170.85","16,047.30","26.32M","0.74%"
"Sep 01, 2014","16,012.80","15,790.25","16,060.20","15,790.25","23.69M","1.73%"
"Aug 28, 2014","15,740.40","15,758.05","15,794.60","15,688.15","27.07M","0.14%"
"Aug 27, 2014","15,717.65","15,745.60","15,758.85","15,669.05","18.35M","0.60%"
"Aug 26, 2014","15,624.10","15,530.65","15,674.55","15,503.40","21.08M","-0.29%"
"Aug 25, 2014","15,669.00","15,817.55","15,973.35","15,625.45","22.47M","-0.95%"
"Aug 22, 2014","15,819.15","15,699.05","15,865.30","15,696.30","32.03M","1.00%"
"Aug 21, 2014","15,662.20","15,475.50","15,721.95","15,462.50","34.52M","1.17%"
"Aug 20, 2014","15,481.70","15,566.75","15,566.75","15,448.90","19.91M","-0.28%"
"Aug 19, 2014","15,524.65","15,507.05","15,624.35","15,469.85","31.94M","0.55%"
"Aug 18, 2014","15,439.75","15,099.70","15,465.05","15,068.35","28.41M","2.32%"
"Aug 14, 2014","15,089.65","14,954.20","15,144.75","14,940.30","24.75M","1.20%"
"Aug 13, 2014","14,910.90","15,007.25","15,078.35","14,843.80","27.19M","-0.97%"
"Aug 12, 2014","15,056.70","14,943.80","15,078.10","14,850.15","19.70M","1.41%"
"Aug 11, 2014","14,846.80","14,858.75","14,896.90","14,807.00","20.92M","0.55%"
"Aug 08, 2014","14,765.75","14,831.75","14,858.95","14,709.10","27.15M","-1.48%"
"Aug 07, 2014","14,986.85","15,004.85","15,135.10","14,956.85","21.98M","-0.15%"
"Aug 06, 2014","15,008.65","15,209.05","15,239.35","14,983.50","21.26M","-1.86%"
"Aug 05, 2014","15,293.25","15,283.60","15,343.50","15,105.90","27.42M","0.33%"
"Aug 04, 2014","15,242.35","15,242.25","15,326.15","15,128.10","22.94M","0.76%"
"Aug 01, 2014","15,127.80","15,137.60","15,417.25","15,096.10","36.34M","-0.92%"
"Jul 31, 2014","15,267.60","15,447.90","15,499.50","15,233.00","39.21M","-1.20%"
"Jul 30, 2014","15,452.40","15,256.20","15,470.60","15,184.65","29.17M","1.58%"
"Jul 28, 2014","15,212.15","15,399.50","15,403.90","15,162.05","22.72M","-0.72%"
"Jul 25, 2014","15,322.25","15,494.85","15,571.90","15,272.45","27.78M","-1.37%"
"Jul 24, 2014","15,534.35","15,471.35","15,559.10","15,410.20","28.22M","0.46%"
"Jul 23, 2014","15,463.00","15,513.45","15,626.90","15,398.70","31.13M","0.23%"
"Jul 22, 2014","15,427.35","15,440.35","15,473.35","15,306.35","21.71M","0.27%"
"Jul 21, 2014","15,385.95","15,510.00","15,554.90","15,355.35","26.14M","-0.02%"
"Jul 18, 2014","15,389.35","15,169.00","15,463.15","15,089.30","30.49M","0.79%"
"Jul 17, 2014","15,269.05","15,258.95","15,301.95","15,156.00","26.11M","0.02%"
"Jul 16, 2014","15,265.45","15,033.95","15,299.80","15,006.45","39.30M","2.51%"
"Jul 15, 2014","14,891.90","14,601.85","14,919.55","14,601.85","32.86M","2.78%"
"Jul 14, 2014","14,489.75","14,508.10","14,561.75","14,338.65","28.20M","0.29%"
"Jul 11, 2014","14,447.20","14,796.90","14,918.85","14,406.65","33.02M","-2.53%"
"Jul 10, 2014","14,821.70","14,940.00","15,371.05","14,621.95","48.10M","-0.73%"
"Jul 09, 2014","14,931.10","15,008.25","15,093.45","14,827.10","30.66M","-0.44%"
"Jul 08, 2014","14,997.50","15,437.40","15,437.40","14,889.35","26.42M","-2.41%"
"Jul 07, 2014","15,367.60","15,589.50","15,592.80","15,349.20","33.22M","-1.21%"
"Jul 04, 2014","15,556.15","15,458.75","15,582.65","15,305.00","20.78M","0.68%"
"Jul 03, 2014","15,451.65","15,512.75","15,554.70","15,431.50","22.30M","-0.25%"
"Jul 02, 2014","15,490.35","15,464.55","15,519.30","15,414.85","23.65M","1.10%"
"Jul 01, 2014","15,321.35","15,288.80","15,365.65","15,261.15","24.83M","0.52%"
"Jun 30, 2014","15,241.90","15,059.10","15,329.95","15,059.10","29.76M","1.66%"
"Jun 27, 2014","14,992.35","15,092.25","15,117.15","14,946.85","20.19M","-0.38%"
"Jun 26, 2014","15,050.00","15,247.10","15,333.25","15,020.65","37.29M","-1.23%"
"Jun 25, 2014","15,237.85","15,320.95","15,320.95","15,221.15","23.37M","-0.47%"
"Jun 24, 2014","15,309.50","15,142.35","15,341.95","15,142.35","29.14M","1.55%"
"Jun 23, 2014","15,076.35","15,014.20","15,148.00","14,940.35","25.01M","0.52%"
"Jun 20, 2014","14,997.65","15,064.45","15,195.55","14,978.50","21.88M","-0.46%"
"Jun 19, 2014","15,067.40","15,282.05","15,332.75","14,976.15","26.24M","-1.01%"
"Jun 18, 2014","15,220.40","15,369.50","15,461.55","15,128.45","36.08M","-0.99%"
"Jun 17, 2014","15,373.20","14,982.35","15,393.75","14,933.25","36.26M","2.28%"
"Jun 16, 2014","15,030.00","15,055.20","15,091.30","14,858.90","32.73M","-0.51%"
"Jun 13, 2014","15,106.90","15,506.75","15,599.75","15,083.90","33.04M","-2.31%"
"Jun 12, 2014","15,464.85","15,456.25","15,518.75","15,293.40","26.80M","0.09%"
"Jun 11, 2014","15,450.55","15,436.05","15,660.05","15,367.60","40.21M","0.15%"
"Jun 10, 2014","15,427.80","15,585.40","15,585.40","15,337.85","30.47M","-0.90%"
"Jun 09, 2014","15,567.40","15,625.40","15,725.80","15,522.85","41.92M","0.16%"
"Jun 06, 2014","15,543.15","15,405.75","15,576.05","15,320.75","39.72M","1.71%"
"Jun 05, 2014","15,282.15","15,250.60","15,337.15","15,152.40","34.69M","-0.33%"
"Jun 04, 2014","15,333.40","15,221.30","15,396.90","15,171.15","32.58M","0.50%"
"Jun 03, 2014","15,257.50","15,335.85","15,414.05","15,148.50","36.32M","-0.19%"
"Jun 02, 2014","15,287.25","14,786.45","15,321.80","14,770.00","33.47M","3.34%"
"May 30, 2014","14,793.40","15,093.10","15,108.80","14,709.30","43.26M","-1.58%"
"May 29, 2014","15,030.30","15,169.25","15,254.50","15,007.50","44.81M","-0.94%"
"May 28, 2014","15,173.35","15,075.60","15,198.35","15,032.45","26.98M","0.59%"
"May 27, 2014","15,084.00","15,141.50","15,158.40","14,934.95","30.64M","-0.61%"
"May 26, 2014","15,175.90","15,431.95","15,568.05","14,969.25","52.77M","-0.72%"
"May 23, 2014","15,285.50","15,091.70","15,321.25","14,972.60","53.88M","1.53%"
"May 22, 2014","15,055.55","15,009.90","15,204.45","14,938.25","37.48M","0.69%"
"May 21, 2014","14,952.10","15,126.60","15,126.60","14,857.50","36.92M","-1.05%"
"May 20, 2014","15,111.20","15,351.65","15,362.55","15,087.70","46.75M","-0.73%"
"May 19, 2014","15,222.15","15,032.00","15,305.65","15,032.00","57.77M","2.49%"
"May 16, 2014","14,853.00","14,675.60","15,742.05","14,468.10","103.89M","4.33%"
"May 15, 2014","14,236.55","14,186.10","14,301.30","14,159.10","55.35M","0.21%"
"May 14, 2014","14,207.10","14,124.55","14,320.75","14,063.60","55.15M","0.29%"
"May 13, 2014","14,165.55","14,269.25","14,367.75","14,105.65","62.51M","0.57%"
"May 12, 2014","14,085.05","13,801.00","14,152.45","13,801.00","44.36M","2.43%"
"May 09, 2014","13,750.50","13,023.40","13,814.25","13,017.90","50.62M","5.47%"
"May 08, 2014","13,037.40","12,982.75","13,095.50","12,952.50","23.55M","0.77%"
"May 07, 2014","12,938.20","12,944.90","13,017.00","12,877.75","25.76M","-0.21%"
"May 06, 2014","12,966.05","12,961.50","13,012.55","12,917.15","24.62M","0.66%"
"May 05, 2014","12,880.65","12,841.40","12,981.60","12,773.05","33.00M","0.30%"
"May 02, 2014","12,842.00","12,920.35","12,995.60","12,818.85","19.44M","-0.11%"
"Apr 30, 2014","12,855.85","12,946.10","13,100.75","12,738.60","41.07M","-0.42%"
"Apr 29, 2014","12,910.55","13,107.55","13,124.30","12,897.35","28.07M","-1.31%"
"Apr 28, 2014","13,081.55","13,038.95","13,116.00","12,927.75","29.68M","0.36%"
"Apr 25, 2014","13,034.50","13,134.50","13,268.60","12,968.80","40.06M","-0.67%"
"Apr 23, 2014","13,122.10","12,961.35","13,176.05","12,957.90","49.61M","1.04%"
"Apr 22, 2014","12,987.10","12,989.55","13,040.15","12,913.90","24.79M","0.22%"
"Apr 21, 2014","12,958.50","12,845.30","13,002.75","12,838.85","30.12M","1.34%"
"Apr 17, 2014","12,787.25","12,564.55","12,819.10","12,514.80","32.61M","1.78%"
"Apr 16, 2014","12,563.15","12,557.40","12,727.05","12,514.75","30.57M","-0.13%"
"Apr 15, 2014","12,579.90","12,830.50","12,831.60","12,537.70","27.14M","-2.03%"
"Apr 11, 2014","12,840.20","12,822.25","12,934.90","12,777.95","24.95M","-0.84%"
"Apr 10, 2014","12,949.40","12,937.40","13,055.60","12,881.20","38.38M","0.09%"
"Apr 09, 2014","12,937.40","12,593.15","12,957.55","12,548.45","40.09M","3.45%"
"Apr 07, 2014","12,506.45","12,562.35","12,615.35","12,439.55","27.57M","-0.36%"
"Apr 04, 2014","12,551.70","12,523.30","12,656.50","12,430.85","29.59M","-0.10%"
"Apr 03, 2014","12,563.85","12,749.85","12,754.75","12,518.00","35.36M","-1.19%"
"Apr 02, 2014","12,715.30","12,674.35","12,740.15","12,542.35","40.38M","1.01%"
"Apr 01, 2014","12,588.50","12,806.15","12,806.15","12,509.95","37.85M","-1.21%"
"Mar 31, 2014","12,742.05","12,855.50","12,869.35","12,660.05","40.63M","-0.10%"
"Mar 28, 2014","12,754.70","12,693.25","12,787.50","12,633.30","48.62M","1.19%"
"Mar 27, 2014","12,604.95","12,560.90","12,767.50","12,513.10","55.37M","0.69%"
"Mar 26, 2014","12,518.35","12,529.45","12,570.60","12,469.15","36.25M","0.55%"
"Mar 25, 2014","12,450.00","12,403.65","12,523.70","12,394.30","24.97M","0.34%"
"Mar 24, 2014","12,408.15","12,134.65","12,423.00","12,134.65","30.97M","2.75%"
"Mar 22, 2014","12,075.80","12,111.85","12,111.85","12,061.65","1.62M","-0.14%"
"Mar 21, 2014","12,092.35","12,083.45","12,123.15","12,043.40","33.49M","0.62%"
"Mar 20, 2014","12,017.25","12,160.65","12,160.65","11,989.95","22.77M","-1.39%"
"Mar 19, 2014","12,186.55","12,190.85","12,256.45","12,132.40","33.28M","0.59%"
"Mar 18, 2014","12,114.85","12,093.20","12,268.75","12,052.35","38.15M","0.49%"
"Mar 14, 2014","12,055.85","11,984.50","12,090.05","11,867.15","34.69M","-0.71%"
"Mar 13, 2014","12,141.45","12,062.35","12,308.70","12,062.35","34.35M","0.98%"
"Mar 12, 2014","12,024.10","11,997.85","12,142.90","11,887.75","33.14M","-0.16%"
"Mar 11, 2014","12,043.15","12,132.00","12,285.45","11,994.85","55.51M","-0.54%"
"Mar 10, 2014","12,108.10","11,784.55","12,157.90","11,784.55","60.33M","1.88%"
"Mar 07, 2014","11,884.75","11,357.90","11,947.50","11,332.60","70.90M","5.38%"
"Mar 06, 2014","11,278.35","11,147.60","11,303.20","11,117.25","37.22M","1.62%"
"Mar 05, 2014","11,098.80","10,987.60","11,122.55","10,899.40","46.41M","1.55%"
"Mar 04, 2014","10,929.05","10,661.40","10,936.75","10,661.40","36.11M","2.60%"
"Mar 03, 2014","10,651.95","10,705.45","10,836.20","10,613.00","24.14M","-1.05%"
"Feb 28, 2014","10,764.70","10,793.60","10,793.60","10,688.95","23.18M","0.32%"
"Feb 26, 2014","10,730.40","10,659.20","10,758.65","10,659.20","20.14M","0.60%"
"Feb 25, 2014","10,666.75","10,742.15","10,768.95","10,611.75","19.07M","-0.16%"
"Feb 24, 2014","10,683.50","10,508.95","10,711.65","10,471.45","21.31M","1.22%"
"Feb 21, 2014","10,554.35","10,429.30","10,584.75","10,429.30","16.43M","1.21%"
"Feb 20, 2014","10,428.30","10,515.30","10,525.70","10,419.10","24.22M","-1.71%"
"Feb 19, 2014","10,609.60","10,548.35","10,630.15","10,520.30","20.19M","0.33%"
